,msoa_id,venue_name,venue_location,venue_category,venue_type
79,E02000828,Boots,"[51.47226830297607, -0.06978034973144531]",Pharmacy,general
80,E02000828,Clarks,"[51.47154048691106, -0.06948293925079042]",Shoe Store,general
81,E02000828,LEVELSIX,"[51.47091734828099, -0.06757645596492814]",Yoga Studio,general
82,E02000828,Queens Road Peckham Railway Station (QRP),"[51.47355140570054, -0.05733489990234376]",Train Station,general
83,E02000828,Platform 2,"[51.47405753469567, -0.05708825192015659]",Platform,general
84,E02000828,Platform 2,"[51.46963992768136, -0.07007306019586075]",Platform,general
85,E02000828,St George's Way Bus Stop,"[51.480914965835, -0.07348380283841982]",Bus Stop,general
86,E02000828,Kwik-Fit,"[51.48188, -0.062304]",Auto Garage,general
87,E02000828,Hexio (Colour) Ltd,"[51.48214793121165, -0.06310701370239258]",Print Shop,general
88,E02000828,Sophia Tailoring,"[51.4681185, -0.06856140000002142]",Accessories Store,general
89,E02000828,The Nag's Head,"[51.46714669153914, -0.06588733333015086]",Pub,general
0,E02000829,Blackbird Bakery,"[51.473496186872644, -0.05741762209488616]",Bakery,general
1,E02000829,Peckham Beer Rebellion,"[51.473612039417006, -0.05863551070575822]",Pub,general
2,E02000829,Kudu,"[51.473889, -0.059369]",African Restaurant,general
3,E02000829,Mamma Dough,"[51.47345590103026, -0.05632257820484392]",Pizza Place,general
4,E02000829,Peckham Bazaar,"[51.46774822171597, -0.06192702876274431]",Mediterranean Restaurant,general
5,E02000829,Asylum Chapel,"[51.479294954988575, -0.06084068764368077]",Art Gallery,general
6,E02000829,Prince of Peckham,"[51.47375451592846, -0.06553240750400696]",Pub,general
7,E02000829,Forza Win,"[51.469865, -0.065682]",Italian Restaurant,general
8,E02000829,Frank's Café & Campari Bar,"[51.470974277001, -0.06694481109739417]",Bar,general
9,E02000829,Rye Wax,"[51.46986238809608, -0.06761312484741211]",Record Shop,general
10,E02000829,The White Hart,"[51.47447020117536, -0.04628782069847886]",Pub,general
11,E02000829,The Beer Shop London,"[51.46572868439265, -0.057836392903996565]",Bar,general
12,E02000829,Yadas,"[51.470575, -0.068536]",Middle Eastern Restaurant,general
13,E02000829,Oi Spaghetti + tiramisu,"[51.469782, -0.066314]",Italian Restaurant,general
14,E02000829,The Rosemary,"[51.47480950417879, -0.0465970083477194]",Hungarian Restaurant,general
15,E02000829,The Nunhead Gardener,"[51.4665821, -0.051316]",Garden Center,general
16,E02000829,Peckham Levels,"[51.4707178390339, -0.06735563278198242]",Community Center,general
17,E02000829,Brick Brewery,"[51.46965180524746, -0.06953175125428095]",Brewery,general
18,E02000829,Bussey Building,"[51.469935904041044, -0.06709814071655273]",General Entertainment,general
19,E02000829,Coal Rooms,"[51.470077504615254, -0.06929550600431446]",Restaurant,general
20,E02000829,The Four Quarters,"[51.468006411493505, -0.06710046794281133]",Gaming Cafe,general
21,E02000829,Bussey Beer Garden,"[51.470036, -0.06634075]",Beer Garden,general
22,E02000829,Persepolis,"[51.47345210865369, -0.07168163023405306]",Grocery Store,general
23,E02000829,Skehans Freehouse,"[51.4675365226049, -0.049534454900385355]",Pub,general
24,E02000829,Kanpai London Sake Brewery & Taproom,"[51.469638, -0.066164]",Sake Bar,general
25,E02000829,Honest Burgers,"[51.46965875633318, -0.06930011043334616]",Burger Joint,general
26,E02000829,Rooftop Film Club,"[51.46994417488117, -0.06754729279303139]",Indie Movie Theater,general
27,E02000829,Goodcup,"[51.465767, -0.057796]",Coffee Shop,general
28,E02000829,Taco Queen,"[51.46791083061189, -0.06699085235595703]",Taco Place,general
29,E02000829,The Old Nun's Head,"[51.46499795352497, -0.05915369751535638]",Pub,general
30,E02000829,Peckham Springs,"[51.469696936385, -0.0701340835083436]",Cocktail Bar,general
31,E02000829,Tupi,"[51.466827, -0.066005]",Café,general
32,E02000829,Yogarise Peckham,"[51.469992631132854, -0.06703840102128793]",Yoga Studio,general
33,E02000829,Ali Baba Juice + Matcha,"[51.47008469363306, -0.06830581468625813]",Juice Bar,general
34,E02000829,The Telegraph (at The Earl of Derby),"[51.4708957019004, -0.05033361072566328]",Whisky Bar,general
35,E02000829,Four Hundred Rabbits,"[51.46588224688966, -0.057441155747251685]",Pizza Place,general
36,E02000829,The Gym London Peckham,"[51.47084546869317, -0.06888327838449845]",Gym / Fitness Center,general
37,E02000829,Bar Story,"[51.46963981172262, -0.06990015163094485]",Cocktail Bar,general
38,E02000829,Peckham Plex,"[51.47100287854272, -0.06834213668879745]",Indie Movie Theater,general
39,E02000829,DIY Space for London,"[51.48242484540599, -0.0554842434020735]",Music Venue,general
40,E02000829,Canavan's Peckham Pool Club,"[51.467252123406276, -0.0668766253345134]",Pool Hall,general
41,E02000829,805 Restaurants,"[51.47977427334784, -0.056990928199615466]",African Restaurant,general
42,E02000829,Levan,"[51.46948, -0.070125]",Bistro,general
43,E02000829,TRAID,"[51.472628, -0.069763]",Thrift / Vintage Store,general
44,E02000829,Lidl,"[51.4726499779385, -0.0711521745224728]",Supermarket,general
45,E02000829,Meet District,"[51.47378, -0.05884]",Restaurant,general
46,E02000829,Bold Tendencies,"[51.47077108281899, -0.06781053254264635]",Art Gallery,general
47,E02000829,Il Giardino,"[51.46964281837753, -0.06920902484197129]",Italian Restaurant,general
48,E02000829,John the Unicorn,"[51.46876310488956, -0.06758542587553529]",Pub,general
49,E02000829,Khan's Bargain Ltd,"[51.46964355998097, -0.06821871425456079]",Grocery Store,general
50,E02000829,Social,"[51.469742, -0.066422]",Bar,general
51,E02000829,Sainsbury's Local,"[51.4741326107395, -0.060945784061441355]",Supermarket,general
52,E02000829,Nando's,"[51.47293356, -0.06875931]",Portuguese Restaurant,general
53,E02000829,Flamin Mangal,"[51.46874105412261, -0.0676667962674101]",Turkish Restaurant,general
54,E02000829,The Five Bells,"[51.47545149471172, -0.046741228523274]",Pub,general
55,E02000829,The Kentish Drovers (Wetherspoon),"[51.47368263367916, -0.07005184204439249]",Pub,general
56,E02000829,200 Rye Lane,"[51.466877, -0.06599642]",Cocktail Bar,general
57,E02000829,Aldi,"[51.47899659360659, -0.05578558206749805]",Supermarket,general
58,E02000829,BP,"[51.48068354, -0.05914483]",Gas Station,general
59,E02000829,Lidl,"[51.47327765153106, -0.07108659480416467]",Supermarket,general
60,E02000829,Subway,"[51.47322957623185, -0.07004129478082177]",Sandwich Place,general
61,E02000829,CLF Art Cafe,"[51.46991429437931, -0.06758807625487519]",Event Space,general
62,E02000829,Peckham Pulse Healthy Living Centre,"[51.474213000496675, -0.07000461365908399]",Gym / Fitness Center,general
63,E02000829,Iceland,"[51.47087929414471, -0.068959551812882]",Grocery Store,general
64,E02000829,Costa Coffee,"[51.473322, -0.069751]",Coffee Shop,general
65,E02000829,Iceland,"[51.48008628470401, -0.05745023488998413]",Grocery Store,general
66,E02000829,Queens Road Peckham Railway Station (QRP),"[51.47355140570054, -0.05733489990234376]",Train Station,general
67,E02000829,Superdrug,"[51.471423, -0.069794]",Pharmacy,general
68,E02000829,Platform 2,"[51.47405753469567, -0.05708825192015659]",Platform,general
69,E02000829,Post Office,"[51.47437082045764, -0.04530635989238083]",Post Office,general
70,E02000829,Poundland,"[51.4729525, -0.0696727]",Discount Store,general
71,E02000829,Hong Kong City,"[51.47757480046282, -0.051204961143719314]",Chinese Restaurant,general
72,E02000829,WHSmith,"[51.4723461183885, -0.06969872788760198]",Bookstore,general
73,E02000829,Greggs,"[51.47261796418854, -0.06996123048839638]",Bakery,general
74,E02000829,Happy Inn,"[51.47587537617873, -0.0475788585178096]",Chinese Restaurant,general
75,E02000829,Alanya Steak & Kebab House,"[51.47511969149199, -0.046733858771305294]",Kebab Restaurant,general
76,E02000829,Near & Far,"[51.47091734828099, -0.06757645596492814]",Cocktail Bar,general
77,E02000829,LEVELSIX,"[51.47091734828099, -0.06757645596492814]",Yoga Studio,general
78,E02000829,Primark,"[51.47188486879121, -0.06936997175216675]",Clothing Store,general
79,E02000829,Londis,"[51.47449530139841, -0.046149579972504184]",Convenience Store,general
80,E02000829,Burger King,"[51.47320204704096, -0.07095916784113213]",Fast Food Restaurant,general
81,E02000829,Peckham Platform,"[51.4738214894381, -0.06939773690140583]",Art Gallery,general
82,E02000829,Boots,"[51.47226830297607, -0.06978034973144531]",Pharmacy,general
83,E02000829,Clarks,"[51.47154048691106, -0.06948293925079042]",Shoe Store,general
84,E02000829,The Nag's Head,"[51.46714669153914, -0.06588733333015086]",Pub,general
85,E02000829,New Cross Road Besson Street Bus Stop,"[51.47650595905983, -0.04429751322750211]",Bus Stop,general
86,E02000829,Kwik-Fit,"[51.48188, -0.062304]",Auto Garage,general
87,E02000829,Platform 2,"[51.46963992768136, -0.07007306019586075]",Platform,general
88,E02000829,Sophia Tailoring,"[51.4681185, -0.06856140000002142]",Accessories Store,general
0,E02000830,Café at the ORTUS,"[51.469585887830924, -0.08756097835080202]",Café,general
1,E02000830,South London Gallery,"[51.47405194475679, -0.07957074872909771]",Art Gallery,general
2,E02000830,Maloko,"[51.473661275116726, -0.08860923813454039]",Café,general
3,E02000830,Theo's Pizzeria,"[51.47370071650358, -0.09053022232867393]",Pizza Place,general
4,E02000830,Lumberjack,"[51.473588653225086, -0.08816419756958417]",Coffee Shop,general
5,E02000830,Camberwell Arms,"[51.47368543203864, -0.0883971076275327]",Gastropub,general
6,E02000830,Peckham Pelican,"[51.47426984704418, -0.07715952180623098]",Bar,general
7,E02000830,Silk Road,"[51.4738195178106, -0.0892841684333542]",Xinjiang Restaurant,general
8,E02000830,Love Walk Cafe,"[51.47086901877433, -0.09286352926981543]",Café,general
9,E02000830,Mono,"[51.471924, -0.092815496]",Coffee Shop,general
10,E02000830,Ganapati,"[51.469633991195614, -0.07292398157248463]",Indian Restaurant,general
11,E02000830,Stormbird,"[51.47397712784008, -0.09048547968348739]",Beer Bar,general
12,E02000830,Artusi,"[51.46672969666967, -0.07284656623155056]",Italian Restaurant,general
13,E02000830,The Crooked Well,"[51.47300427928027, -0.08974193866496116]",Gastropub,general
14,E02000830,FM Mangal,"[51.47381963065321, -0.08940421137211664]",Turkish Restaurant,general
15,E02000830,The Sun of Camberwell,"[51.470179501943925, -0.09484102850794211]",Bar,general
16,E02000830,Cycle PS,"[51.473885541112246, -0.0895535945892334]",Bike Shop,general
17,E02000830,General Store,"[51.46713861287385, -0.07256106306963521]",Grocery Store,general
18,E02000830,Persepolis,"[51.47345210865369, -0.07168163023405306]",Grocery Store,general
19,E02000830,The Pigeon,"[51.473896, -0.08965518]",Beer Bar,general
20,E02000830,The Phoenix,"[51.46803592375502, -0.08954070050997]",Pub,general
21,E02000830,Brick Brewery,"[51.46965180524746, -0.06953175125428095]",Brewery,general
22,E02000830,Made of Dough,"[51.467012802061234, -0.07284879684448242]",Pizza Place,general
23,E02000830,Caravaggio,"[51.473932213286865, -0.08938251483507732]",Italian Restaurant,general
24,E02000830,Codfellas,"[51.467750424914485, -0.07233381271362305]",Fish & Chips Shop,general
25,E02000830,Vineyard Greek Taverna,"[51.47360011480466, -0.08885790103116477]",Greek Restaurant,general
26,E02000830,Nandine,"[51.473923, -0.089614615]",Middle Eastern Restaurant,general
27,E02000830,Peckham Springs,"[51.469696936385, -0.0701340835083436]",Cocktail Bar,general
28,E02000830,Coal Rooms,"[51.470077504615254, -0.06929550600431446]",Restaurant,general
29,E02000830,Ruskin Park,"[51.464568928745656, -0.09458541870117188]",Park,general
30,E02000830,Brunswick Park,"[51.4738449599499, -0.08764045545439086]",Park,general
31,E02000830,Honest Burgers,"[51.46965875633318, -0.06930011043334616]",Burger Joint,general
32,E02000830,Brew By Numbers Barrel Store & Tap Room,"[51.468975, -0.07281795]",Brewery,general
33,E02000830,The Begging Bowl,"[51.467395706158484, -0.07247517930704497]",Thai Restaurant,general
34,E02000830,Falafel And Shawarma,"[51.474045, -0.09030763]",Middle Eastern Restaurant,general
35,E02000830,The Tiger,"[51.47383699768277, -0.09287100968696926]",Pub,general
36,E02000830,The Victoria Inn,"[51.46743406892512, -0.07239386977779025]",Pub,general
37,E02000830,Sophocles,"[51.47395987398376, -0.09082148386475365]",Bakery,general
38,E02000830,Falafel,"[51.47392975819542, -0.09026450525384527]",Falafel Restaurant,general
39,E02000830,Fladda Fish & Chips,"[51.473793, -0.08887231]",Fish & Chips Shop,general
40,E02000830,FCB Coffee,"[51.46796683689101, -0.08951223754870859]",Coffee Shop,general
41,E02000830,Bar Story,"[51.46963981172262, -0.06990015163094485]",Cocktail Bar,general
42,E02000830,Levan,"[51.46948, -0.070125]",Bistro,general
43,E02000830,Lidl,"[51.4726499779385, -0.0711521745224728]",Supermarket,general
44,E02000830,The Cherry Tree,"[51.46152615120757, -0.07906269531621012]",Pub,general
45,E02000830,Ganapati Takeaway Kitchen,"[51.466247, -0.072811]",Indian Restaurant,general
46,E02000830,Golden Grill,"[51.47411797219679, -0.09289607516702363]",Kebab Restaurant,general
47,E02000830,Van Hing,"[51.473897684667335, -0.0898788283391851]",Vietnamese Restaurant,general
48,E02000830,Tasty House,"[51.47061809639869, -0.09291170380092716]",Chinese Restaurant,general
49,E02000830,Johnnies,"[51.46935225283641, -0.09744633025366649]",Café,general
50,E02000830,TRAID,"[51.472628, -0.069763]",Thrift / Vintage Store,general
51,E02000830,Il Giardino,"[51.46964281837753, -0.06920902484197129]",Italian Restaurant,general
52,E02000830,Viet Cafe,"[51.4710444177932, -0.09290986290229072]",Vietnamese Restaurant,general
53,E02000830,Costa Coffee,"[51.46865000122871, -0.0932035183374173]",Coffee Shop,general
54,E02000830,Petitou,"[51.46757899604043, -0.07157543660422719]",Café,general
55,E02000830,Anderson & Co,"[51.46718894472659, -0.07250649134853972]",Coffee Shop,general
56,E02000830,Pronto Caffe,"[51.47149658203125, -0.09299150109291077]",Café,general
57,E02000830,The Montpelier,"[51.46768102489053, -0.07037698939849434]",Gastropub,general
58,E02000830,George Canning,"[51.468023584269, -0.0863164788134162]",Pub,general
59,E02000830,Joiner's Arms,"[51.472399226127095, -0.09307387914063497]",Pub,general
60,E02000830,Camberwell Leisure Centre,"[51.47436274610355, -0.0903698521525315]",Gym / Fitness Center,general
61,E02000830,Lucas Gardens,"[51.47359916853329, -0.08300657838442704]",Park,general
62,E02000830,Camberwell Green,"[51.47343704143043, -0.09318092195337288]",Park,general
63,E02000830,The Fox on the Hill (Wetherspoon),"[51.46524340895264, -0.08953550015113469]",Pub,general
64,E02000830,Melange Au Chocolat,"[51.46627872110357, -0.07264038711955803]",Chocolate Shop,general
65,E02000830,Nando's,"[51.47178409795933, -0.0932268780619469]",Portuguese Restaurant,general
66,E02000830,Cafe Noir,"[51.473929, -0.089932]",Café,general
67,E02000830,M&S Simply Food,"[51.46814607742482, -0.09406873473939914]",Grocery Store,general
68,E02000830,Lovely House,"[51.46789189338897, -0.07241128097607828]",Chinese Restaurant,general
69,E02000830,PureGym,"[51.47460250204134, -0.09418292963050129]",Gym / Fitness Center,general
70,E02000830,M&S Simply Food,"[51.461462, -0.08001]",Grocery Store,general
71,E02000830,The Flying Dutchman,"[51.478526170158844, -0.08534458539575138]",Gay Bar,general
72,E02000830,Sainsbury's Local,"[51.47398405146049, -0.08108284540366828]",Grocery Store,general
73,E02000830,Warwick Gardens,"[51.4701553476457, -0.07785081584504787]",Park,general
74,E02000830,Lidl,"[51.47272187, -0.09329465]",Supermarket,general
75,E02000830,The Prince Albert,"[51.4681842940326, -0.0723384714000557]",Pub,general
76,E02000830,Subway,"[51.47223318102519, -0.09322740773654914]",Sandwich Place,general
77,E02000830,Lidl,"[51.47327765153106, -0.07108659480416467]",Supermarket,general
78,E02000830,Best Western London Peckham Hotel,"[51.474110464380075, -0.0755166171999194]",Hotel,general
79,E02000830,Church Street Hotel,"[51.47396134365853, -0.09003634521060208]",Hotel,general
80,E02000830,Sainsbury's,"[51.46198662773704, -0.08487286444185616]",Supermarket,general
81,E02000830,Wuli Wuli,"[51.47404214823751, -0.09104713581506388]",Szechuan Restaurant,general
82,E02000830,The Old Dispensary,"[51.47429946999539, -0.09346862331981713]",Pub,general
83,E02000830,Denmark Hill Railway Station (DMK),"[51.468187864980514, -0.08913164908473749]",Train Station,general
84,E02000830,Greggs,"[51.4735995987476, -0.09310290018402965]",Bakery,general
85,E02000830,Co-op Food,"[51.473428900305365, -0.09312429258821425]",Grocery Store,general
86,E02000830,Subway,"[51.47322957623185, -0.07004129478082177]",Sandwich Place,general
87,E02000830,Costa Coffee,"[51.47282033362093, -0.09311982315474432]",Coffee Shop,general
88,E02000830,Pc Food & Wine,"[51.471090007736265, -0.082493573759848]",Convenience Store,general
89,E02000830,Superdrug,"[51.47341186256467, -0.0929764940123994]",Pharmacy,general
90,E02000830,Iceland,"[51.47087929414471, -0.068959551812882]",Grocery Store,general
91,E02000830,Superdrug,"[51.471423, -0.069794]",Pharmacy,general
92,E02000830,Cornners Food & Wine,"[51.46821146064415, -0.08652085555308413]",Convenience Store,general
93,E02000830,KFC,"[51.4739817, -0.0898747]",Fast Food Restaurant,general
94,E02000830,Grove House,"[51.4721244, -0.0880803]",Pub,general
